action,reward
A1,-1.0316739622272526
A2,-1.8141543526976984
A3,-4.077160474041995
A4,-0.6846560455337389
A5,-4.705763867343597
A6,-0.32462175804871496
A7,-0.4798376872125214
A8,-3.963872090105715
A9,-3.850614142572727
A10,-4.718095538685743
A11,-0.8927843347230402
A12,-2.6083237765910647
A13,-3.003639186449338
A14,-2.4116790481983057
A15,-4.344169595794746
A16,-3.8465546401360355
A17,-0.5312893539763142
A18,-0.4107451905112738
A19,-4.6621415634200964
A20,-2.476779897648595
A21,-0.8894470764900104
A22,-1.1447360038518801
A23,-1.6243200748370716
A24,-4.345920599727679
A25,-1.3242764397359528
A26,-3.695673210481654
A27,-0.541796974797851
A28,-4.524416510789491
A29,-4.759023748478174
A30,-3.2751264929259962
A31,-0.7769820486214476
A32,-4.957675743518884
A33,-3.1695538468845474
A34,-1.3543533152797154
A35,-1.6869835103915012
A36,-2.41814653892237
A37,-4.466186671937004
A38,-4.749689139537829
A39,-4.881210835702036
A40,-2.073520486278033
A41,-1.5446753236557598
A42,-0.45224676410954956
A43,-4.434165097427626
A44,-1.117799999898505
A45,-4.14928880768519
A46,-2.844137479432221
A47,-3.7206473860780536
A48,-1.2337307331175333
A49,-0.43854898412498855
A50,-1.8977378353387095
A51,-4.867271039807314
A52,-2.1242076197859205
A53,-1.3841729077051963
A54,-1.0758012569144988
A55,-4.820653738500572
A56,-3.9955783493423254
A57,-3.68147474191666
A58,-0.9792601152818019
A59,-0.46177960673026686
A60,-1.7120836854349823
A61,-3.2771354158010157
A62,-4.584387694477571
A63,-0.739562974585807
A64,-2.578985606524948
A65,-1.1649634842303618
A66,-2.3070692005454907
A67,-4.202105049403679
A68,-0.10380361160257667
A69,-1.967521186896506
A70,-2.224592138340106
A71,-4.122298192972756
A72,-2.5163404170952806
A73,-0.058842015929809754
A74,-3.5370578722345454
A75,-4.076796585974863
A76,-0.8762545250491964
A77,-3.028445275907729
A78,-3.8459446567975
A79,-3.9782964800245706
A80,-4.864106407611474
A81,-1.7817612907611542
A82,-2.53142234402274
A83,-2.729953341925126
A84,-1.6951042741015665
A85,-4.747881228979746
A86,-1.8496701436931962
A87,-4.501878348567681
A88,-2.9763843683804025
A89,-0.39938831713946854
A90,-1.7670009647477607
A91,-0.29427232698169625
A92,-4.764869550527814
A93,-0.3681275650680975
A94,-3.221086414795475
A95,-3.281796385920472
A96,-4.284968880875529
A97,-0.33517406981475606
A98,-2.9617854433750934
A99,-0.8471350469699495
A100,-1.4766125088634743
