,0,1,2,3,4,5,6
379,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
380,"(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
381,"(1, 'po', 'Tau')",,,,,,
382,"(2, 'va', 'Tau')",,,,,,
383,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
384,"(1, 'po', 'Tau')",,,,,,
385,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
386,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
387,"(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
388,"(2, 'sib', 'Tau')",,,,,,
389,"(1, 'pp', 'Tau')",,,,,,
390,"(2, 'va', 'Tau')",,,,,,
391,"(2, 'sib', 'Tau')",,,,,,
392,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
393,"(1, 'po', 'Tau')",,,,,,
394,"(2, 'va', 'Tau')",,,,,,
395,"(2, 'va', 'Tau')",,,,,,
396,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
397,"(1, 'po', 'va')","(2, 'va', 'Tau')",,,,,
398,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
399,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
400,"(1, 'po', 'Tau')",,,,,,
401,"(1, 'po', 'va')","(2, 'va', 'Tau')",,,,,
402,"(2, 'va', 'Tau')",,,,,,
403,"(1, 'po', 'Tau')",,,,,,
404,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
405,"(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,
406,"(1, 'pp', 'Tau')",,,,,,
407,"(2, 'va', 'pp')","(1, 'pp', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
408,"(1, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
409,"(1, 'po', 'va')","(2, 'va', 'Tau')",,,,,
410,"(1, 'po', 'Tau')",,,,,,
411,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
412,"(1, 'pp', 'Tau')",,,,,,
413,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
414,"(1, 'pp', 'Tau')",,,,,,
415,"(2, 'sib', 'Tau')",,,,,,
416,"(2, 'sib', 'Tau')",,,,,,
417,"(2, 'va', 'Tau')",,,,,,
418,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'po')","(1, 'po', 'Tau')",,,
419,"(1, 'pp', 'Tau')",,,,,,
420,"(2, 'va', 'po')","(1, 'po', 'Tau')",,,,,
421,"(1, 'po', 'Tau')",,,,,,
422,"(2, 'va', 'Tau')",,,,,,
423,"(1, 'po', 'Tau')",,,,,,
424,"(1, 'pp', 'va')","(2, 'va', 'Tau')",,,,,
425,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')",,,
426,"(1, 'pp', 'Tau')",,,,,,
427,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(1, 'sib', 'sib')","(2, 'sib', 'Tau')",,
428,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
429,"(1, 'pp', 'Tau')",,,,,,
430,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
431,"(1, 'pp', 'Tau')",,,,,,
432,"(2, 'sib', 'sib')","(2, 'sib', 'po')","(1, 'po', 'Tau')",,,,
433,"(2, 'va', 'Tau')",,,,,,
434,"(1, 'po', 'Tau')",,,,,,
435,"(2, 'va', 'Tau')",,,,,,
436,"(2, 'va', 'Tau')",,,,,,
437,"(1, 'po', 'Tau')",,,,,,
438,"(2, 'sib', 'Tau')",,,,,,
439,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
440,"(2, 'va', 'Tau')",,,,,,
441,"(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
442,"(2, 'va', 'Tau')",,,,,,
443,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
444,"(2, 'va', 'Tau')",,,,,,
445,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
446,"(2, 'va', 'po')","(1, 'po', 'Tau')",,,,,
447,"(2, 'sib', 'Tau')",,,,,,
448,"(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
449,"(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
450,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
451,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
452,"(2, 'sib', 'Tau')",,,,,,
453,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
454,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
455,"(1, 'po', 'Tau')",,,,,,
456,"(2, 'va', 'Tau')",,,,,,
457,"(1, 'pp', 'va')","(2, 'va', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')",,,
458,"(1, 'po', 'va')","(2, 'va', 'Tau')",,,,,
459,"(2, 'va', 'Tau')",,,,,,
460,"(1, 'po', 'Tau')",,,,,,
461,"(2, 'sib', 'Tau')",,,,,,
462,"(1, 'po', 'Tau')",,,,,,
463,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
464,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
465,"(2, 'va', 'Tau')",,,,,,
466,"(1, 'pp', 'Tau')",,,,,,
467,"(2, 'sib', 'Tau')",,,,,,
468,"(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
469,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
470,"(2, 'va', 'Tau')",,,,,,
471,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
472,"(2, 'va', 'Tau')",,,,,,
473,"(1, 'po', 'Tau')",,,,,,
474,"(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
475,"(1, 'po', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')",,,,
476,"(2, 'sib', 'Tau')",,,,,,
477,"(2, 'va', 'Tau')",,,,,,
478,"(2, 'sib', 'Tau')",,,,,,
479,"(2, 'va', 'Tau')",,,,,,
480,"(1, 'po', 'Tau')",,,,,,
481,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
482,"(1, 'po', 'Tau')",,,,,,
483,"(1, 'pp', 'Tau')",,,,,,
484,"(2, 'sib', 'Tau')",,,,,,
485,"(1, 'pp', 'Tau')",,,,,,
486,"(1, 'pp', 'Tau')",,,,,,
487,"(1, 'pp', 'Tau')",,,,,,
488,"(2, 'va', 'Tau')",,,,,,
489,"(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')"
490,"(2, 'va', 'Tau')",,,,,,
491,"(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,
492,"(2, 'va', 'Tau')",,,,,,
493,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
494,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
495,"(2, 'sib', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')",,,,
496,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
497,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')",,
498,"(2, 'sib', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
499,"(1, 'pp', 'Tau')",,,,,,
500,"(1, 'pp', 'Tau')",,,,,,
501,"(1, 'po', 'Tau')",,,,,,
502,"(1, 'po', 'Tau')",,,,,,
503,"(2, 'va', 'va')","(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,
504,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
505,"(1, 'po', 'Tau')",,,,,,
506,"(1, 'po', 'Tau')",,,,,,
507,"(1, 'po', 'Tau')",,,,,,
508,"(2, 'va', 'Tau')",,,,,,
509,"(1, 'po', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
510,"(1, 'pp', 'Tau')",,,,,,
511,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
512,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
513,"(1, 'po', 'Tau')",,,,,,
514,"(2, 'va', 'Tau')",,,,,,
515,"(2, 'sib', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
516,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
517,"(1, 'po', 'Tau')",,,,,,
518,"(1, 'po', 'Tau')",,,,,,
519,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
520,"(2, 'va', 'Tau')",,,,,,
521,"(1, 'pp', 'Tau')",,,,,,
522,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
523,"(4, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
524,"(2, 'sib', 'Tau')",,,,,,
525,"(2, 'po', 'va')","(2, 'va', 'Tau')",,,,,
526,"(2, 'po', 'po')","(2, 'po', 'po')","(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,
527,"(2, 'va', 'Tau')",,,,,,
528,"(2, 'po', 'Tau')",,,,,,
529,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
530,"(1, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,
531,"(2, 'po', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
532,"(2, 'po', 'Tau')",,,,,,
533,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
534,"(2, 'sib', 'Tau')",,,,,,
535,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
536,"(2, 'sib', 'Tau')",,,,,,
537,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'Tau')",
538,"(2, 'va', 'Tau')",,,,,,
539,"(2, 'po', 'Tau')",,,,,,
540,"(2, 'va', 'Tau')",,,,,,
541,"(1, 'pp', 'Tau')",,,,,,
542,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
543,"(2, 'po', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
544,"(2, 'sib', 'Tau')",,,,,,
545,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
546,"(2, 'po', 'va')","(2, 'va', 'Tau')",,,,,
547,"(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
548,"(2, 'po', 'Tau')",,,,,,
549,"(2, 'va', 'Tau')",,,,,,
550,"(2, 'sib', 'Tau')",,,,,,
551,"(2, 'sib', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,
552,"(2, 'sib', 'Tau')",,,,,,
553,"(2, 'sib', 'Tau')",,,,,,
554,"(2, 'sib', 'Tau')",,,,,,
555,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
556,"(1, 'pp', 'Tau')",,,,,,
557,"(2, 'va', 'Tau')",,,,,,
558,"(2, 'sib', 'Tau')",,,,,,
559,"(1, 'pp', 'Tau')",,,,,,
560,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
561,"(1, 'pp', 'Tau')",,,,,,
562,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
563,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
564,"(1, 'pp', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
565,"(2, 'po', 'po')","(2, 'po', 'pp')","(1, 'pp', 'sib')","(2, 'sib', 'Tau')",,,
566,"(2, 'va', 'Tau')",,,,,,
567,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
568,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
569,"(2, 'sib', 'sib')","(2, 'sib', 'po')","(1, 'po', 'va')","(2, 'va', 'Tau')",,,
570,"(2, 'va', 'Tau')",,,,,,
571,"(1, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
572,"(1, 'pp', 'Tau')",,,,,,
573,"(1, 'pp', 'Tau')",,,,,,
574,"(1, 'pp', 'Tau')",,,,,,
575,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
576,"(2, 'va', 'Tau')",,,,,,
577,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
578,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
579,"(1, 'pp', 'Tau')",,,,,,
580,"(2, 'va', 'Tau')",,,,,,
581,"(2, 'va', 'Tau')",,,,,,
582,"(1, 'pp', 'Tau')",,,,,,
583,"(1, 'po', 'Tau')",,,,,,
584,"(2, 'va', 'va')","(2, 'va', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
585,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
586,"(2, 'sib', 'Tau')",,,,,,
587,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
588,"(1, 'po', 'po')","(1, 'po', 'po')","(2, 'po', 'Tau')",,,,
589,"(2, 'va', 'Tau')",,,,,,
590,"(2, 'po', 'Tau')",,,,,,
591,"(1, 'pp', 'Tau')",,,,,,
592,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')"
593,"(2, 'sib', 'Tau')",,,,,,
594,"(2, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
595,"(2, 'va', 'Tau')",,,,,,
596,"(2, 'po', 'Tau')",,,,,,
597,"(2, 'sib', 'Tau')",,,,,,
598,"(1, 'pp', 'Tau')",,,,,,
599,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
600,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
601,"(2, 'sib', 'Tau')",,,,,,
602,"(2, 'sib', 'Tau')",,,,,,
603,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
604,"(1, 'pp', 'po')","(2, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')"
605,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
606,"(1, 'pp', 'pp')","(1, 'pp', 'va')","(4, 'va', 'Tau')",,,,
607,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
608,"(2, 'va', 'Tau')",,,,,,
609,"(2, 'sib', 'Tau')",,,,,,
610,"(1, 'pp', 'Tau')",,,,,,
611,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
612,"(2, 'sib', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
613,"(2, 'sib', 'Tau')",,,,,,
614,"(2, 'po', 'Tau')",,,,,,
615,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
616,"(2, 'po', 'Tau')",,,,,,
617,"(2, 'sib', 'Tau')",,,,,,
618,"(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
619,"(1, 'pp', 'Tau')",,,,,,
620,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
621,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
622,"(2, 'sib', 'Tau')",,,,,,
623,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
624,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
625,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
626,"(2, 'va', 'Tau')",,,,,,
627,"(2, 'po', 'Tau')",,,,,,
628,"(1, 'pp', 'Tau')",,,,,,
629,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
630,"(2, 'po', 'va')","(2, 'va', 'Tau')",,,,,
631,"(2, 'va', 'po')","(2, 'po', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
632,"(2, 'sib', 'Tau')",,,,,,
633,"(2, 'va', 'Tau')",,,,,,
634,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
635,"(2, 'va', 'sib')","(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,
636,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
637,"(2, 'va', 'Tau')",,,,,,
638,"(2, 'po', 'Tau')",,,,,,
639,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
640,"(2, 'po', 'Tau')",,,,,,
641,"(2, 'sib', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
642,"(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
643,"(2, 'po', 'Tau')",,,,,,
644,"(2, 'po', 'Tau')",,,,,,
645,"(1, 'pp', 'Tau')",,,,,,
646,"(2, 'po', 'Tau')",,,,,,
647,"(1, 'pp', 'Tau')",,,,,,
648,"(2, 'po', 'po')","(2, 'po', 'po')","(1, 'po', 'Tau')",,,,
649,"(1, 'pp', 'Tau')",,,,,,
650,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
651,"(2, 'sib', 'Tau')",,,,,,
652,"(2, 'va', 'Tau')",,,,,,
653,"(1, 'pp', 'Tau')",,,,,,
654,"(1, 'pp', 'Tau')",,,,,,
655,"(1, 'po', 'va')","(2, 'va', 'Tau')",,,,,
656,"(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
657,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
658,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
659,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
660,"(2, 'po', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
661,"(1, 'pp', 'Tau')",,,,,,
662,"(2, 'po', 'Tau')",,,,,,
663,"(2, 'po', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
664,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
665,"(1, 'pp', 'Tau')",,,,,,
666,"(2, 'va', 'Tau')",,,,,,
667,"(2, 'po', 'Tau')",,,,,,
668,"(1, 'pp', 'Tau')",,,,,,
669,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
670,"(2, 'va', 'Tau')",,,,,,
671,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
672,"(2, 'po', 'Tau')",,,,,,
673,"(2, 'sib', 'Tau')",,,,,,
674,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
675,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
676,"(2, 'po', 'Tau')",,,,,,
677,"(1, 'pp', 'Tau')",,,,,,
678,"(2, 'po', 'Tau')",,,,,,
679,"(2, 'sib', 'po')","(2, 'po', 'Tau')",,,,,
680,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
681,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
682,"(2, 'va', 'Tau')",,,,,,
683,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
684,"(2, 'sib', 'Tau')",,,,,,
685,"(2, 'po', 'Tau')",,,,,,
686,"(1, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'va')","(2, 'va', 'sib')","(2, 'sib', 'Tau')",,
687,"(2, 'va', 'Tau')",,,,,,
688,"(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
689,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
690,"(2, 'va', 'Tau')",,,,,,
691,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
692,"(2, 'po', 'Tau')",,,,,,
693,"(2, 'po', 'Tau')",,,,,,
694,"(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
695,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
696,"(1, 'pp', 'Tau')",,,,,,
697,"(1, 'pp', 'Tau')",,,,,,
698,"(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'sib')","(2, 'sib', 'Tau')",,,
699,"(2, 'va', 'Tau')",,,,,,
700,"(2, 'va', 'va')","(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,
701,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
702,"(2, 'po', 'Tau')",,,,,,
703,"(2, 'sib', 'Tau')",,,,,,
704,"(2, 'va', 'Tau')",,,,,,
705,"(2, 'sib', 'Tau')",,,,,,
706,"(2, 'va', 'Tau')",,,,,,
707,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
708,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
709,"(2, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
710,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'po')"
711,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
712,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
713,"(2, 'po', 'Tau')",,,,,,
714,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
715,"(2, 'va', 'Tau')",,,,,,
716,"(2, 'po', 'po')","(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
717,"(2, 'va', 'Tau')",,,,,,
718,"(1, 'pp', 'Tau')",,,,,,
719,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'po')","(2, 'po', 'pp')","(1, 'pp', 'Tau')"
720,"(2, 'po', 'va')","(2, 'va', 'Tau')",,,,,
721,"(2, 'sib', 'Tau')",,,,,,
722,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
723,"(2, 'sib', 'Tau')",,,,,,
724,"(2, 'sib', 'Tau')",,,,,,
725,"(1, 'po', 'Tau')",,,,,,
726,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
727,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
728,"(1, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
729,"(2, 'va', 'Tau')",,,,,,
730,"(2, 'sib', 'Tau')",,,,,,
731,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
732,"(1, 'pp', 'Tau')",,,,,,
733,"(1, 'pp', 'Tau')",,,,,,
734,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
735,"(2, 'va', 'Tau')",,,,,,
736,"(1, 'po', 'Tau')",,,,,,
737,"(1, 'po', 'Tau')",,,,,,
738,"(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
739,"(2, 'va', 'Tau')",,,,,,
740,"(2, 'va', 'Tau')",,,,,,
741,"(2, 'sib', 'Tau')",,,,,,
742,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
743,"(2, 'va', 'Tau')",,,,,,
744,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
745,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,
746,"(2, 'va', 'Tau')",,,,,,
747,"(2, 'sib', 'Tau')",,,,,,
748,"(1, 'po', 'Tau')",,,,,,
749,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
750,"(2, 'sib', 'Tau')",,,,,,
751,"(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
752,"(2, 'va', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
753,"(2, 'sib', 'Tau')",,,,,,
754,"(2, 'va', 'Tau')",,,,,,
755,"(2, 'sib', 'Tau')",,,,,,
756,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
757,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
