,0,1,2,3,4,5,6
1093,"(1, 'pp', 'Tau')",,,,,,
1094,"(2, 'sib', 'sib')","(2, 'sib', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'va')"
1095,"(1, 'pp', 'Tau')",,,,,,
1096,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1097,"(2, 'sib', 'Tau')",,,,,,
1098,"(1, 'pp', 'Tau')",,,,,,
1099,"(2, 'va', 'Tau')",,,,,,
1100,"(2, 'sib', 'Tau')",,,,,,
1101,"(2, 'va', 'Tau')",,,,,,
1102,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1103,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1104,"(1, 'pp', 'Tau')",,,,,,
1105,"(1, 'po', 'Tau')",,,,,,
1106,"(2, 'va', 'po')","(1, 'po', 'Tau')",,,,,
1107,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1108,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
1109,"(1, 'pp', 'Tau')",,,,,,
1110,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1111,"(1, 'pp', 'Tau')",,,,,,
1112,"(2, 'va', 'Tau')",,,,,,
1113,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
1114,"(1, 'pp', 'Tau')",,,,,,
1115,"(2, 'va', 'Tau')",,,,,,
1116,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
1117,"(1, 'po', 'Tau')",,,,,,
1118,"(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')",,
1119,"(2, 'sib', 'Tau')",,,,,,
1120,"(1, 'pp', 'Tau')",,,,,,
1121,"(1, 'po', 'Tau')",,,,,,
1122,"(2, 'sib', 'sib')","(3, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1123,"(1, 'pp', 'Tau')",,,,,,
1124,"(1, 'pp', 'Tau')",,,,,,
1125,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1126,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1127,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
1128,"(1, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')",,,,
1129,"(1, 'pp', 'Tau')",,,,,,
1130,"(2, 'sib', 'Tau')",,,,,,
1131,"(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1132,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1133,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,
1134,"(2, 'sib', 'Tau')",,,,,,
1135,"(2, 'sib', 'Tau')",,,,,,
1136,"(1, 'po', 'Tau')",,,,,,
1137,"(1, 'pp', 'Tau')",,,,,,
1138,"(2, 'va', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1139,"(1, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",
1140,"(2, 'va', 'Tau')",,,,,,
1141,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1142,"(2, 'po', 'Tau')",,,,,,
1143,"(2, 'po', 'Tau')",,,,,,
1144,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1145,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1146,"(2, 'va', 'Tau')",,,,,,
1147,"(2, 'sib', 'Tau')",,,,,,
1148,"(2, 'va', 'Tau')",,,,,,
1149,"(2, 'sib', 'Tau')",,,,,,
1150,"(2, 'po', 'Tau')",,,,,,
1151,"(2, 'va', 'Tau')",,,,,,
1152,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1153,"(1, 'pp', 'va')","(2, 'va', 'Tau')",,,,,
1154,"(1, 'pp', 'Tau')",,,,,,
1155,"(2, 'sib', 'Tau')",,,,,,
1156,"(2, 'po', 'Tau')",,,,,,
1157,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1158,"(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
1159,"(1, 'pp', 'Tau')",,,,,,
1160,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')"
1161,"(2, 'va', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1162,"(2, 'sib', 'Tau')",,,,,,
1163,"(2, 'po', 'Tau')",,,,,,
1164,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1165,"(2, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
1166,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
1167,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1168,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1169,"(2, 'sib', 'Tau')",,,,,,
1170,"(2, 'sib', 'Tau')",,,,,,
1171,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1172,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
1173,"(2, 'po', 'Tau')",,,,,,
1174,"(2, 'sib', 'Tau')",,,,,,
1175,"(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,
1176,"(2, 'va', 'Tau')",,,,,,
1177,"(2, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,
1178,"(2, 'po', 'Tau')",,,,,,
1179,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1180,"(2, 'sib', 'sib')","(2, 'sib', 'va')","(2, 'va', 'po')","(2, 'po', 'Tau')",,,
1181,"(2, 'po', 'Tau')",,,,,,
1182,"(2, 'po', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1183,"(2, 'po', 'Tau')",,,,,,
1184,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",
1185,"(1, 'pp', 'Tau')",,,,,,
1186,"(1, 'pp', 'Tau')",,,,,,
1187,"(2, 'va', 'Tau')",,,,,,
1188,"(2, 'po', 'Tau')",,,,,,
1189,"(2, 'po', 'Tau')",,,,,,
1190,"(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'va')","(2, 'va', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')"
1191,"(2, 'va', 'Tau')",,,,,,
1192,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
1193,"(1, 'pp', 'po')","(2, 'po', 'va')","(2, 'va', 'Tau')",,,,
1194,"(1, 'pp', 'Tau')",,,,,,
1195,"(2, 'sib', 'Tau')",,,,,,
1196,"(2, 'va', 'Tau')",,,,,,
1197,"(1, 'pp', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')"
1198,"(2, 'va', 'Tau')",,,,,,
1199,"(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
1200,"(2, 'va', 'Tau')",,,,,,
1201,"(2, 'sib', 'Tau')",,,,,,
1202,"(1, 'pp', 'Tau')",,,,,,
1203,"(2, 'va', 'po')","(2, 'po', 'Tau')",,,,,
1204,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1205,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1206,"(2, 'po', 'Tau')",,,,,,
1207,"(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1208,"(1, 'pp', 'Tau')",,,,,,
1209,"(2, 'po', 'Tau')",,,,,,
1210,"(1, 'pp', 'Tau')",,,,,,
1211,"(2, 'sib', 'Tau')",,,,,,
1212,"(1, 'pp', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",
1213,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
1214,"(2, 'va', 'Tau')",,,,,,
1215,"(1, 'pp', 'Tau')",,,,,,
1216,"(2, 'va', 'po')","(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')"
1217,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1218,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",
1219,"(1, 'po', 'Tau')",,,,,,
1220,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1221,"(2, 'sib', 'Tau')",,,,,,
1222,"(2, 'sib', 'Tau')",,,,,,
1223,"(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
1224,"(2, 'sib', 'Tau')",,,,,,
1225,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
1226,"(1, 'po', 'Tau')",,,,,,
1227,"(2, 'sib', 'va')","(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,
1228,"(2, 'sib', 'Tau')",,,,,,
1229,"(2, 'sib', 'Tau')",,,,,,
1230,"(2, 'va', 'Tau')",,,,,,
1231,"(1, 'pp', 'Tau')",,,,,,
1232,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,
1233,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1234,"(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
1235,"(2, 'sib', 'Tau')",,,,,,
1236,"(1, 'po', 'Tau')",,,,,,
1237,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
1238,"(2, 'sib', 'Tau')",,,,,,
1239,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
1240,"(2, 'va', 'Tau')",,,,,,
1241,"(0, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
1242,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1243,"(2, 'sib', 'Tau')",,,,,,
1244,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1245,"(1, 'pp', 'Tau')",,,,,,
1246,"(1, 'po', 'Tau')",,,,,,
1247,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1248,"(1, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,,
1249,"(1, 'po', 'va')","(2, 'va', 'Tau')",,,,,
1250,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1251,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
1252,"(1, 'po', 'Tau')",,,,,,
1253,"(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,,
1254,"(2, 'sib', 'Tau')",,,,,,
1255,"(2, 'va', 'Tau')",,,,,,
1256,"(1, 'po', 'Tau')",,,,,,
1257,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
1258,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1259,"(1, 'po', 'Tau')",,,,,,
1260,"(2, 'sib', 'Tau')",,,,,,
1261,"(2, 'va', 'Tau')",,,,,,
1262,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1263,"(2, 'va', 'Tau')",,,,,,
1264,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')"
1265,"(1, 'pp', 'Tau')",,,,,,
1266,"(3, 'sib', 'Tau')",,,,,,
1267,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
1268,"(1, 'po', 'Tau')",,,,,,
1269,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
1270,"(2, 'va', 'Tau')",,,,,,
1271,"(2, 'va', 'Tau')",,,,,,
1272,"(1, 'po', 'Tau')",,,,,,
1273,"(1, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
1274,"(2, 'va', 'Tau')",,,,,,
1275,"(2, 'va', 'Tau')",,,,,,
1276,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
1277,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1278,"(2, 'sib', 'Tau')",,,,,,
1279,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,
1280,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1281,"(2, 'va', 'Tau')",,,,,,
1282,"(2, 'sib', 'Tau')",,,,,,
1283,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1284,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1285,"(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1286,"(2, 'po', 'Tau')",,,,,,
1287,"(2, 'sib', 'Tau')",,,,,,
1288,"(2, 'va', 'Tau')",,,,,,
1289,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1290,"(1, 'pp', 'Tau')",,,,,,
1291,"(1, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,
1292,"(2, 'sib', 'Tau')",,,,,,
1293,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1294,"(2, 'sib', 'Tau')",,,,,,
1295,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1296,"(2, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')"
1297,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1298,"(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')",,,
1299,"(2, 'po', 'Tau')",,,,,,
1300,"(6, 'sib', 'Tau')",,,,,,
1301,"(2, 'po', 'Tau')",,,,,,
1302,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1303,"(2, 'sib', 'Tau')",,,,,,
1304,"(2, 'po', 'Tau')",,,,,,
1305,"(2, 'sib', 'Tau')",,,,,,
1306,"(2, 'sib', 'Tau')",,,,,,
1307,"(2, 'va', 'Tau')",,,,,,
1308,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1309,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,
1310,"(2, 'po', 'Tau')",,,,,,
1311,"(2, 'va', 'Tau')",,,,,,
1312,"(1, 'pp', 'Tau')",,,,,,
1313,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
1314,"(2, 'va', 'Tau')",,,,,,
1315,"(2, 'po', 'Tau')",,,,,,
1316,"(2, 'va', 'Tau')",,,,,,
1317,"(1, 'pp', 'va')","(2, 'va', 'Tau')",,,,,
1318,"(1, 'pp', 'Tau')",,,,,,
1319,"(2, 'po', 'Tau')",,,,,,
1320,"(2, 'po', 'Tau')",,,,,,
1321,"(2, 'sib', 'Tau')",,,,,,
1322,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,
1323,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1324,"(2, 'po', 'Tau')",,,,,,
1325,"(1, 'pp', 'Tau')",,,,,,
1326,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1327,"(2, 'sib', 'Tau')",,,,,,
1328,"(1, 'pp', 'Tau')",,,,,,
1329,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
1330,"(2, 'sib', 'Tau')",,,,,,
1331,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
1332,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1333,"(1, 'pp', 'Tau')",,,,,,
1334,"(2, 'sib', 'Tau')",,,,,,
1335,"(2, 'sib', 'Tau')",,,,,,
1336,"(2, 'po', 'Tau')",,,,,,
1337,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1338,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1339,"(2, 'sib', 'Tau')",,,,,,
1340,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1341,"(2, 'sib', 'Tau')",,,,,,
1342,"(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
1343,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1344,"(1, 'pp', 'Tau')",,,,,,
1345,"(2, 'sib', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'Tau')",
1346,"(2, 'va', 'Tau')",,,,,,
1347,"(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
1348,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1349,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
1350,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1351,"(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
1352,"(2, 'po', 'Tau')",,,,,,
1353,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1354,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1355,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
1356,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1357,"(2, 'po', 'Tau')",,,,,,
1358,"(2, 'sib', 'Tau')",,,,,,
1359,"(2, 'po', 'Tau')",,,,,,
1360,"(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
1361,"(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",
1362,"(2, 'po', 'Tau')",,,,,,
1363,"(1, 'pp', 'Tau')",,,,,,
1364,"(1, 'pp', 'Tau')",,,,,,
1365,"(2, 'va', 'Tau')",,,,,,
1366,"(2, 'va', 'Tau')",,,,,,
1367,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1368,"(2, 'po', 'Tau')",,,,,,
1369,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1370,"(2, 'sib', 'Tau')",,,,,,
1371,"(2, 'va', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
1372,"(1, 'pp', 'Tau')",,,,,,
1373,"(1, 'pp', 'Tau')",,,,,,
1374,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1375,"(1, 'pp', 'Tau')",,,,,,
1376,"(1, 'pp', 'Tau')",,,,,,
1377,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'va')","(2, 'va', 'Tau')",
1378,"(2, 'po', 'va')","(2, 'va', 'Tau')",,,,,
1379,"(2, 'va', 'Tau')",,,,,,
1380,"(1, 'pp', 'Tau')",,,,,,
1381,"(2, 'po', 'Tau')",,,,,,
1382,"(2, 'po', 'va')","(2, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'va')","(2, 'va', 'Tau')",,
1383,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1384,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1385,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,
1386,"(2, 'va', 'Tau')",,,,,,
1387,"(2, 'va', 'Tau')",,,,,,
1388,"(2, 'sib', 'Tau')",,,,,,
1389,"(2, 'po', 'Tau')",,,,,,
1390,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1391,"(2, 'sib', 'Tau')",,,,,,
1392,"(2, 'va', 'Tau')",,,,,,
1393,"(2, 'va', 'Tau')",,,,,,
1394,"(2, 'sib', 'Tau')",,,,,,
1395,"(2, 'po', 'Tau')",,,,,,
1396,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1397,"(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1398,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,
1399,"(2, 'po', 'Tau')",,,,,,
1400,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1401,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1402,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1403,"(2, 'po', 'Tau')",,,,,,
1404,"(2, 'va', 'Tau')",,,,,,
1405,"(1, 'pp', 'po')","(2, 'po', 'po')","(2, 'po', 'Tau')",,,,
1406,"(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
1407,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1408,"(2, 'po', 'Tau')",,,,,,
1409,"(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
1410,"(2, 'sib', 'Tau')",,,,,,
1411,"(2, 'sib', 'po')","(2, 'po', 'va')","(2, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,
1412,"(2, 'sib', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'sib')","(2, 'sib', 'Tau')",
1413,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1414,"(2, 'va', 'Tau')",,,,,,
1415,"(2, 'sib', 'Tau')",,,,,,
1416,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1417,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
1418,"(2, 'sib', 'Tau')",,,,,,
1419,"(2, 'po', 'Tau')",,,,,,
1420,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1421,"(1, 'pp', 'Tau')",,,,,,
1422,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1423,"(2, 'va', 'Tau')",,,,,,
1424,"(2, 'po', 'Tau')",,,,,,
1425,"(2, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1426,"(2, 'va', 'Tau')",,,,,,
1427,"(2, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1428,"(2, 'va', 'Tau')",,,,,,
1429,"(2, 'po', 'Tau')",,,,,,
1430,"(2, 'va', 'Tau')",,,,,,
1431,"(2, 'va', 'Tau')",,,,,,
1432,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'po')","(2, 'po', 'Tau')",,,
1433,"(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,
1434,"(1, 'pp', 'Tau')",,,,,,
1435,"(1, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'Tau')",,
1436,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1437,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
1438,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'po')","(2, 'po', 'Tau')",,
1439,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
1440,"(2, 'sib', 'sib')","(2, 'sib', 'va')","(2, 'va', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,
1441,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1442,"(2, 'sib', 'Tau')",,,,,,
