,0,1,2,3,4,5,6
1443,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1444,"(2, 'sib', 'Tau')",,,,,,
1445,"(1, 'pp', 'Tau')",,,,,,
1446,"(1, 'pp', 'po')","(2, 'po', 'po')","(2, 'po', 'Tau')",,,,
1447,"(2, 'po', 'Tau')",,,,,,
1448,"(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
1449,"(2, 'po', 'Tau')",,,,,,
1450,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
1451,"(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,
1452,"(1, 'pp', 'po')","(2, 'po', 'va')","(2, 'va', 'Tau')",,,,
1453,"(1, 'pp', 'Tau')",,,,,,
1454,"(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
1455,"(2, 'po', 'Tau')",,,,,,
1456,"(2, 'po', 'Tau')",,,,,,
1457,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
1458,"(2, 'va', 'Tau')",,,,,,
1459,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1460,"(2, 'sib', 'Tau')",,,,,,
1461,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1462,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1463,"(2, 'po', 'Tau')",,,,,,
1464,"(2, 'sib', 'va')","(2, 'va', 'va')","(2, 'va', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')"
1465,"(2, 'po', 'Tau')",,,,,,
1466,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1467,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
1468,"(2, 'po', 'Tau')",,,,,,
1469,"(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')"
1470,"(2, 'va', 'Tau')",,,,,,
1471,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
1472,"(1, 'pp', 'Tau')",,,,,,
1473,"(2, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'va')","(2, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",
1474,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
1475,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1476,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'po')","(2, 'po', 'va')","(2, 'va', 'Tau')",
1477,"(2, 'sib', 'Tau')",,,,,,
1478,"(2, 'po', 'Tau')",,,,,,
1479,"(1, 'pp', 'Tau')",,,,,,
1480,"(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
1481,"(2, 'po', 'Tau')",,,,,,
1482,"(2, 'po', 'va')","(2, 'va', 'Tau')",,,,,
1483,"(2, 'po', 'Tau')",,,,,,
1484,"(1, 'pp', 'Tau')",,,,,,
1485,"(2, 'va', 'Tau')",,,,,,
1486,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
1487,"(2, 'sib', 'Tau')",,,,,,
1488,"(2, 'sib', 'sib')","(2, 'sib', 'po')","(2, 'po', 'Tau')",,,,
1489,"(2, 'sib', 'Tau')",,,,,,
1490,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1491,"(1, 'pp', 'po')","(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,
1492,"(1, 'pp', 'Tau')",,,,,,
1493,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1494,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1495,"(2, 'va', 'Tau')",,,,,,
1496,"(2, 'va', 'Tau')",,,,,,
1497,"(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'po')","(2, 'po', 'Tau')",,
1498,"(2, 'va', 'Tau')",,,,,,
1499,"(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,
1500,"(2, 'sib', 'Tau')",,,,,,
1501,"(2, 'sib', 'Tau')",,,,,,
1502,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')"
1503,"(1, 'pp', 'Tau')",,,,,,
1504,"(2, 'po', 'Tau')",,,,,,
1505,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,
1506,"(1, 'pp', 'po')","(2, 'po', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
1507,"(2, 'sib', 'Tau')",,,,,,
1508,"(2, 'po', 'po')","(2, 'po', 'po')","(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'po')","(2, 'po', 'pp')","(1, 'pp', 'pp')"
1509,"(2, 'po', 'Tau')",,,,,,
1510,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1511,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1512,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1513,"(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1514,"(2, 'sib', 'Tau')",,,,,,
1515,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
1516,"(2, 'sib', 'pp')","(1, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,
1517,"(2, 'va', 'Tau')",,,,,,
1518,"(2, 'va', 'Tau')",,,,,,
1519,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1520,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1521,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",
1522,"(2, 'va', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1523,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1524,"(2, 'po', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
1525,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
1526,"(2, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1527,"(2, 'va', 'sib')","(2, 'sib', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,
1528,"(1, 'pp', 'Tau')",,,,,,
1529,"(1, 'pp', 'Tau')",,,,,,
1530,"(2, 'po', 'Tau')",,,,,,
1531,"(5, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,
1532,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
1533,"(2, 'sib', 'pp')","(1, 'pp', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')"
1534,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
1535,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
1536,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1537,"(1, 'pp', 'po')","(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,
1538,"(1, 'pp', 'Tau')",,,,,,
1539,"(1, 'pp', 'Tau')",,,,,,
1540,"(2, 'va', 'Tau')",,,,,,
1541,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1542,"(2, 'sib', 'Tau')",,,,,,
1543,"(2, 'va', 'Tau')",,,,,,
1544,"(1, 'pp', 'Tau')",,,,,,
1545,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
1546,"(2, 'va', 'Tau')",,,,,,
1547,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,
1548,"(1, 'pp', 'Tau')",,,,,,
1549,"(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
1550,"(2, 'sib', 'Tau')",,,,,,
1551,"(2, 'va', 'Tau')",,,,,,
1552,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1553,"(2, 'sib', 'Tau')",,,,,,
1554,"(2, 'po', 'Tau')",,,,,,
1555,"(1, 'pp', 'Tau')",,,,,,
1556,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1557,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1558,"(2, 'sib', 'po')","(2, 'po', 'Tau')",,,,,
1559,"(2, 'sib', 'Tau')",,,,,,
1560,"(2, 'po', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1561,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1562,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1563,"(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1564,"(2, 'po', 'Tau')",,,,,,
1565,"(2, 'sib', 'Tau')",,,,,,
1566,"(2, 'va', 'Tau')",,,,,,
1567,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1568,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1569,"(2, 'sib', 'Tau')",,,,,,
1570,"(2, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'po')","(2, 'po', 'Tau')",
1571,"(2, 'po', 'Tau')",,,,,,
1572,"(1, 'pp', 'Tau')",,,,,,
1573,"(2, 'sib', 'Tau')",,,,,,
1574,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1575,"(2, 'po', 'Tau')",,,,,,
1576,"(2, 'va', 'Tau')",,,,,,
1577,"(1, 'pp', 'po')","(2, 'po', 'po')","(2, 'po', 'Tau')",,,,
1578,"(1, 'pp', 'Tau')",,,,,,
1579,"(5, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1580,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1581,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
1582,"(2, 'sib', 'Tau')",,,,,,
1583,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
1584,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1585,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,
1586,"(2, 'va', 'Tau')",,,,,,
1587,"(2, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,
1588,"(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')"
1589,"(2, 'sib', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,
1590,"(2, 'sib', 'Tau')",,,,,,
1591,"(1, 'pp', 'Tau')",,,,,,
1592,"(2, 'va', 'Tau')",,,,,,
1593,"(2, 'va', 'Tau')",,,,,,
1594,"(2, 'sib', 'Tau')",,,,,,
1595,"(2, 'po', 'Tau')",,,,,,
1596,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
1597,"(2, 'sib', 'Tau')",,,,,,
1598,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
1599,"(1, 'pp', 'Tau')",,,,,,
1600,"(2, 'po', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
1601,"(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
1602,"(2, 'va', 'Tau')",,,,,,
1603,"(1, 'pp', 'Tau')",,,,,,
1604,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
1605,"(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
1606,"(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
1607,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1608,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1609,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
1610,"(1, 'pp', 'Tau')",,,,,,
1611,"(2, 'sib', 'Tau')",,,,,,
1612,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1613,"(2, 'po', 'po')","(2, 'po', 'po')","(2, 'po', 'po')","(2, 'po', 'Tau')",,,
1614,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,
1615,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",
1616,"(1, 'pp', 'Tau')",,,,,,
1617,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1618,"(2, 'va', 'Tau')",,,,,,
1619,"(2, 'po', 'Tau')",,,,,,
1620,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1621,"(1, 'pp', 'Tau')",,,,,,
1622,"(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,
1623,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'va')","(2, 'va', 'Tau')",,,
1624,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
1625,"(2, 'po', 'po')","(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,
1626,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1627,"(2, 'va', 'Tau')",,,,,,
1628,"(2, 'sib', 'Tau')",,,,,,
1629,"(2, 'sib', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1630,"(2, 'po', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
1631,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'va')","(2, 'va', 'Tau')",,,
1632,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1633,"(2, 'va', 'Tau')",,,,,,
1634,"(1, 'pp', 'po')","(2, 'po', 'va')","(2, 'va', 'Tau')",,,,
1635,"(2, 'va', 'Tau')",,,,,,
1636,"(2, 'sib', 'Tau')",,,,,,
1637,"(2, 'va', 'Tau')",,,,,,
1638,"(2, 'va', 'Tau')",,,,,,
1639,"(2, 'po', 'va')","(2, 'va', 'Tau')",,,,,
1640,"(2, 'po', 'po')","(2, 'po', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
1641,"(2, 'po', 'Tau')",,,,,,
1642,"(2, 'po', 'Tau')",,,,,,
1643,"(2, 'sib', 'Tau')",,,,,,
1644,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
1645,"(2, 'va', 'Tau')",,,,,,
1646,"(2, 'sib', 'Tau')",,,,,,
1647,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1648,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
1649,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1650,"(2, 'po', 'Tau')",,,,,,
1651,"(1, 'pp', 'Tau')",,,,,,
1652,"(2, 'sib', 'Tau')",,,,,,
1653,"(2, 'po', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'po')","(2, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",
1654,"(2, 'po', 'po')","(1, 'po', 'Tau')",,,,,
1655,"(2, 'po', 'Tau')",,,,,,
1656,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1657,"(1, 'pp', 'Tau')",,,,,,
1658,"(2, 'va', 'Tau')",,,,,,
1659,"(1, 'pp', 'Tau')",,,,,,
1660,"(2, 'va', 'Tau')",,,,,,
1661,"(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,
1662,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1663,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
1664,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1665,"(1, 'pp', 'Tau')",,,,,,
1666,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1667,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1668,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1669,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,
1670,"(1, 'pp', 'po')","(0, 'po', 'Tau')",,,,,
1671,"(0, 'sib', 'po')","(2, 'po', 'Tau')",,,,,
1672,"(1, 'pp', 'Tau')",,,,,,
1673,"(2, 'po', 'Tau')",,,,,,
1674,"(2, 'sib', 'Tau')",,,,,,
1675,"(2, 'sib', 'Tau')",,,,,,
1676,"(2, 'po', 'Tau')",,,,,,
1677,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1678,"(2, 'va', 'Tau')",,,,,,
1679,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1680,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1681,"(2, 'sib', 'Tau')",,,,,,
1682,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1683,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1684,"(2, 'sib', 'Tau')",,,,,,
1685,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1686,"(2, 'sib', 'Tau')",,,,,,
1687,"(2, 'va', 'Tau')",,,,,,
1688,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1689,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1690,"(2, 'sib', 'Tau')",,,,,,
1691,"(2, 'po', 'Tau')",,,,,,
1692,"(2, 'sib', 'Tau')",,,,,,
1693,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
1694,"(2, 'sib', 'po')","(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,
1695,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1696,"(2, 'po', 'Tau')",,,,,,
1697,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1698,"(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,
1699,"(2, 'va', 'Tau')",,,,,,
1700,"(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1701,"(2, 'po', 'Tau')",,,,,,
1702,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,
1703,"(2, 'po', 'Tau')",,,,,,
1704,"(2, 'va', 'Tau')",,,,,,
1705,"(2, 'sib', 'Tau')",,,,,,
1706,"(2, 'po', 'po')","(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
1707,"(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
1708,"(2, 'va', 'Tau')",,,,,,
1709,"(2, 'po', 'Tau')",,,,,,
1710,"(2, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'po')","(2, 'po', 'Tau')",,,
1711,"(2, 'sib', 'Tau')",,,,,,
1712,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1713,"(2, 'po', 'Tau')",,,,,,
1714,"(2, 'va', 'Tau')",,,,,,
1715,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1716,"(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
1717,"(2, 'po', 'Tau')",,,,,,
1718,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'sib')"
1719,"(2, 'va', 'po')","(2, 'po', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,
1720,"(1, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,,
1721,"(2, 'va', 'Tau')",,,,,,
1722,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1723,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1724,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
1725,"(3, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'va')","(2, 'va', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')"
1726,"(2, 'po', 'va')","(2, 'va', 'Tau')",,,,,
1727,"(2, 'sib', 'Tau')",,,,,,
1728,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1729,"(2, 'po', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1730,"(2, 'po', 'Tau')",,,,,,
1731,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1732,"(1, 'pp', 'Tau')",,,,,,
1733,"(1, 'pp', 'Tau')",,,,,,
1734,"(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1735,"(2, 'va', 'Tau')",,,,,,
1736,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1737,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1738,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'po')","(2, 'po', 'Tau')",,,
1739,"(2, 'va', 'Tau')",,,,,,
1740,"(2, 'va', 'Tau')",,,,,,
1741,"(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(5, 'pp', 'sib')","(2, 'sib', 'Tau')"
1742,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1743,"(2, 'sib', 'Tau')",,,,,,
1744,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
1745,"(2, 'sib', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,
1746,"(2, 'po', 'Tau')",,,,,,
1747,"(2, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
1748,"(2, 'sib', 'Tau')",,,,,,
1749,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1750,"(2, 'va', 'Tau')",,,,,,
1751,"(2, 'sib', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1752,"(1, 'pp', 'Tau')",,,,,,
1753,"(2, 'sib', 'Tau')",,,,,,
1754,"(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
1755,"(2, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1756,"(2, 'va', 'Tau')",,,,,,
1757,"(2, 'po', 'Tau')",,,,,,
1758,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",
1759,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1760,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1761,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1762,"(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
1763,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1764,"(2, 'sib', 'Tau')",,,,,,
1765,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
