,va,sib,pp,po
contact beeindigd/weggegaan,"{'sib': 0.016039481801357187, 'pp': 0.14497223935842074, 'Tau': 0.5700185070943862, 'va': 0.24676125848241826, 'po': 0.022208513263417645}","{'pp': 0.1927710843373494, 'sib': 0.1566265060240964, 'va': 0.13253012048192772, 'Tau': 0.4819277108433735, 'po': 0.03614457831325301}","{'va': 0.0, 'sib': 0.02, 'pp': 0.41, 'po': 0.0, 'Tau': 0.57}","{'pp': 0.1829787234042553, 'va': 0.14893617021276595, 'po': 0.14893617021276595, 'Tau': 0.4978723404255319, 'sib': 0.02127659574468085}"
client toegesproken/gesprek met client,"{'pp': 0.13498952409458245, 'Tau': 0.5749775516312481, 'va': 0.24812930260401078, 'sib': 0.019455252918287938, 'po': 0.022448368751870697}","{'Tau': 0.5019206145966709, 'pp': 0.15749039692701663, 'sib': 0.24455825864276567, 'po': 0.028169014084507043, 'va': 0.0678617157490397}","{'va': 0.0, 'sib': 0.01, 'pp': 0.41, 'po': 0.29, 'Tau': 0.29}","{'Tau': 0.5195154777927322, 'pp': 0.2126514131897712, 'sib': 0.03633916554508748, 'va': 0.08748317631224764, 'po': 0.1440107671601615}"
geen,"{'Tau': 0.5918367346938775, 'va': 0.1836734693877551, 'pp': 0.1377551020408163, 'sib': 0.05612244897959184, 'po': 0.030612244897959183}","{'va': 0.045512010113780026, 'Tau': 0.5600505689001264, 'sib': 0.30720606826801516, 'po': 0.017699115044247787, 'pp': 0.0695322376738306}","{'va': 0.0, 'sib': 0.02, 'pp': 0.41, 'po': 0.0, 'Tau': 0.57}","{'Tau': 0.5189873417721519, 'sib': 0.0759493670886076, 'va': 0.08860759493670886, 'pp': 0.21518987341772153, 'po': 0.10126582278481013}"
client afgeleid,"{'pp': 0.17118402282453637, 'Tau': 0.514978601997147, 'va': 0.2624821683309558, 'po': 0.025677603423680456, 'sib': 0.025677603423680456}","{'Tau': 0.5410447761194029, 'pp': 0.16044776119402984, 'sib': 0.24253731343283583, 'va': 0.041044776119402986, 'po': 0.014925373134328358}","{'va': 0.0, 'sib': 0.02, 'pp': 0.41, 'po': 0.0, 'Tau': 0.57}","{'Tau': 0.4915254237288136, 'va': 0.07203389830508475, 'pp': 0.19915254237288135, 'po': 0.19915254237288135, 'sib': 0.038135593220338986}"
naar andere kamer/ruimte gestuurd,"{'Tau': 0.5496974935177182, 'va': 0.25842696629213485, 'sib': 0.020743301642178046, 'pp': 0.1495246326707001, 'po': 0.021607605877268798}","{'Tau': 0.5540540540540541, 'pp': 0.22972972972972974, 'va': 0.06756756756756757, 'po': 0.05405405405405406, 'sib': 0.0945945945945946}","{'va': 0.0, 'sib': 0.01, 'pp': 0.41, 'po': 0.29, 'Tau': 0.29}","{'Tau': 0.4945054945054945, 'pp': 0.1978021978021978, 'va': 0.13186813186813187, 'po': 0.13736263736263737, 'sib': 0.038461538461538464}"
met kracht tegen- of vastgehouden,"{'pp': 0.21645021645021645, 'va': 0.16883116883116883, 'Tau': 0.5497835497835498, 'po': 0.03463203463203463, 'sib': 0.030303030303030304}","{'Tau': 0.3983050847457627, 'pp': 0.2330508474576271, 'va': 0.038135593220338986, 'sib': 0.3220338983050847, 'po': 0.00847457627118644}","{'va': 0.0, 'sib': 0.01, 'pp': 0.41, 'po': 0.29, 'Tau': 0.29}","{'Tau': 0.4925373134328358, 'pp': 0.2835820895522388, 'po': 0.11940298507462686, 'sib': 0.05970149253731343, 'va': 0.04477611940298507}"
afzondering (deur op slot),"{'pp': 0.4444444444444444, 'sib': 0.008547008547008548, 'Tau': 0.37606837606837606, 'po': 0.06837606837606838, 'va': 0.10256410256410256}","{'pp': 0.21052631578947367, 'Tau': 0.5263157894736842, 'sib': 0.10526315789473684, 'po': 0.10526315789473684, 'va': 0.05263157894736842}","{'va': 0.0, 'sib': 0.02, 'pp': 0.41, 'po': 0.0, 'Tau': 0.57}","{'pp': 0.4470588235294118, 'va': 0.1411764705882353, 'po': 0.09411764705882353, 'Tau': 0.2823529411764706, 'sib': 0.03529411764705882}"
