state,reward
S1,-1.2606323407393338
S2,-2.7534370091382225
S3,-1.9772263509118453
S4,-3.576528778390994
S5,-1.7310316605481098
S6,-2.234103511875547
S7,-0.7514357691657612
S8,-2.604683908493512
S9,-2.073058515010682
S10,-1.1535957468293172
S11,-2.1421912473219784
S12,-4.447565573916076
S13,-0.3956432337709739
S14,-0.6979509776591994
S15,-1.4116392559304107
S16,-3.6114591916862366
S17,-3.3269472591373974
S18,-2.1309595772757017
S19,-4.51804427461767
S20,-3.072210898602907
S21,-0.958885177673892
S22,-2.2425790923571807
S23,-4.406127474719838
S24,-0.778183237328463
S25,-2.7383046501081596
S26,-0.3469193743436003
S27,-0.10101285161035722
S28,-0.06185931112122489
S29,-2.0930966912749973
S30,-3.077439921739329
S31,-1.2956235657873987
S32,-4.33276192829338
S33,-1.1215508851615938
S34,-3.5409787017658294
S35,-3.728815967814791
S36,-2.502565400415311
S37,-3.4045351957403236
S38,-4.756559423714038
S39,-4.516313742570314
S40,-1.012322395440953
S41,-0.48292419875921944
S42,-4.091520173427237
S43,-1.229760209280057
S44,-1.3150127759695431
S45,-3.8360904224729344
S46,-4.512158251326347
S47,-1.047727338137272
S48,-3.579053078684284
S49,-3.8521814969858825
S50,-4.377071186093704
Tau,10.0
